lana3o,kona3o,V;FIN;IRR;POT;2;SG
lana3o,na3oik,V;FIN;IRR;POT;2;DU
lana3o,na3on,V;FIN;IRR;POT;2;PL
lana3o,na3o,V;FIN;IRR;POT;3;SG
lana3o,na3oi,V;FIN;IRR;POT;3;DU
lana3o,na3oʔt,V;FIN;IRR;POT;3;PL
lana3o,mbona3o,V;FIN;IRR;SBJV;1;SG
lana3o,mbona3mʔ,V;FIN;IRR;SBJV;1;DU;EXCL
lana3o,mbona3oi,V;FIN;IRR;SBJV;1;DU;INCL
lana3o,mbona3onʔ,V;FIN;IRR;SBJV;1;PL
lana3o,mbona3on,V;FIN;IRR;SBJV;1;PL
lana3o,ŋkona3o,V;FIN;IRR;SBJV;2;SG
lana3o,mbona3oik,V;FIN;IRR;SBJV;2;DU
lana3o,mbona3on,V;FIN;IRR;SBJV;2;PL
lana3o,mbona3o,V;FIN;IRR;SBJV;3;SG
lana3o,mbona3oi,V;FIN;IRR;SBJV;3;DU
lana3o,mbona3oʔt,V;FIN;IRR;SBJV;3;PL
lana3o,manna3o,V;FIN;IRR;FUT;1;SG
lana3o,manna3mʔ,V;FIN;IRR;FUT;1;DU;EXCL
lana3o,manna3oi,V;FIN;IRR;FUT;1;DU;INCL
lana3o,manna3onʔ,V;FIN;IRR;FUT;1;PL
lana3o,manna3on,V;FIN;IRR;FUT;1;PL
lana3o,makona3o,V;FIN;IRR;FUT;2;SG
lana3o,manna3oik,V;FIN;IRR;FUT;2;DU
lana3o,manna3on,V;FIN;IRR;FUT;2;PL
lana3o,manna3o,V;FIN;IRR;FUT;3;SG
lana3o,manna3oi,V;FIN;IRR;FUT;3;DU
lana3o,manna3oʔt,V;FIN;IRR;FUT;3;PL
lana3o,kona3ot,V;FIN;IRR;IMP;2;SG
lana3o,na3oik,V;FIN;IRR;IMP;2;DU
lana3o,na3on,V;FIN;IRR;IMP;2;PL
la1ʔaoŋ,la1ʔaoŋ,V;FIN;REAL;IPFV;1;SG
la1ʔaoŋ,ta1ʔamʔ,V;FIN;REAL;IPFV;1;DU;EXCL
la1ʔaoŋ,ta1ʔaoi,V;FIN;REAL;IPFV;1;DU;INCL
la1ʔaoŋ,ta1ʔaonʔ,V;FIN;REAL;IPFV;1;PL
la1ʔaoŋ,ta1ʔaon,V;FIN;REAL;IPFV;1;PL
la1ʔaoŋ,ki1ʔyaoŋ,V;FIN;REAL;IPFV;2;SG
la1ʔaoŋ,ki1ʔyaoi,V;FIN;REAL;IPFV;2;DU
la1ʔaoŋ,ki1ʔyaon,V;FIN;REAL;IPFV;2;PL
la1ʔaoŋ,wa1ʔaoŋ,V;FIN;REAL;IPFV;3;SG
la1ʔaoŋ,wa1ʔaoi,V;FIN;REAL;IPFV;3;DU
la1ʔaoŋ,lʔa1oŋ,V;FIN;REAL;IPFV;3;PL
la1ʔaoŋ,noʔua2oŋ,V;FIN;REAL;PFV;1;SG
la1ʔaoŋ,noʔua2mʔ,V;FIN;REAL;PFV;1;DU;EXCL
la1ʔaoŋ,noʔua2oi,V;FIN;REAL;PFV;1;DU;INCL
la1ʔaoŋ,noʔua2onʔ,V;FIN;REAL;PFV;1;PL
la1ʔaoŋ,noʔua2on,V;FIN;REAL;PFV;1;PL
la1ʔaoŋ,nigya3oŋ,V;FIN;REAL;PFV;2;SG
la1ʔaoŋ,nigya3oi,V;FIN;REAL;PFV;2;DU
la1ʔaoŋ,nigya3on,V;FIN;REAL;PFV;2;PL
la1ʔaoŋ,ndoʔua2oŋ,V;FIN;REAL;PFV;3;SG
la1ʔaoŋ,ndoʔua2oi,V;FIN;REAL;PFV;3;DU
la1ʔaoŋ,ndolʔua2oŋ,V;FIN;REAL;PFV;3;PL
la1ʔaoŋ,la1ʔaoŋ,V;FIN;IRR;POT;1;SG
la1ʔaoŋ,la1ʔamʔ,V;FIN;IRR;POT;1;DU;EXCL
la1ʔaoŋ,la1ʔaoi,V;FIN;IRR;POT;1;DU;INCL
la1ʔaoŋ,la1ʔaonʔ,V;FIN;IRR;POT;1;PL
la1ʔaoŋ,la1ʔaon,V;FIN;IRR;POT;1;PL
la1ʔaoŋ,kigya3oŋ,V;FIN;IRR;POT;2;SG
la1ʔaoŋ,kigya3oi,V;FIN;IRR;POT;2;DU
la1ʔaoŋ,kigya3on,V;FIN;IRR;POT;2;PL
la1ʔaoŋ,lada2oŋ,V;FIN;IRR;POT;3;SG
la1ʔaoŋ,lada2oi,V;FIN;IRR;POT;3;DU
la1ʔaoŋ,lalʔa2oŋ,V;FIN;IRR;POT;3;PL
la1ʔaoŋ,nda1ʔaoŋ,V;FIN;IRR;SBJV;1;SG
la1ʔaoŋ,nda1ʔamʔ,V;FIN;IRR;SBJV;1;DU;EXCL
la1ʔaoŋ,nda1ʔaoi,V;FIN;IRR;SBJV;1;DU;INCL
la1ʔaoŋ,nda1ʔaonʔ,V;FIN;IRR;SBJV;1;PL
la1ʔaoŋ,nda1ʔaon,V;FIN;IRR;SBJV;1;PL
la1ʔaoŋ,ŋgigya3oŋ,V;FIN;IRR;SBJV;2;SG
la1ʔaoŋ,ŋgigya3oi,V;FIN;IRR;SBJV;2;DU
la1ʔaoŋ,ŋgigya3on,V;FIN;IRR;SBJV;2;PL
la1ʔaoŋ,ndada2oŋ,V;FIN;IRR;SBJV;3;SG
la1ʔaoŋ,ndada2oi,V;FIN;IRR;SBJV;3;DU
la1ʔaoŋ,ndalʔa2oŋ,V;FIN;IRR;SBJV;3;PL
la1ʔaoŋ,mono1ʔuaoŋ,V;FIN;IRR;FUT;1;SG
la1ʔaoŋ,mono1ʔuamʔ,V;FIN;IRR;FUT;1;DU;EXCL
la1ʔaoŋ,mono1ʔuaoi,V;FIN;IRR;FUT;1;DU;INCL
la1ʔaoŋ,mono1ʔuaonʔ,V;FIN;IRR;FUT;1;PL
la1ʔaoŋ,mono1ʔuaon,V;FIN;IRR;FUT;1;PL
la1ʔaoŋ,manadda3oŋ,V;FIN;IRR;FUT;2;SG
la1ʔaoŋ,manadda3oi,V;FIN;IRR;FUT;2;DU
la1ʔaoŋ,manadda3on,V;FIN;IRR;FUT;2;PL
la1ʔaoŋ,manada2oŋ,V;FIN;IRR;FUT;3;SG
la1ʔaoŋ,manada2oi,V;FIN;IRR;FUT;3;DU
la1ʔaoŋ,manalʔa2oŋ,V;FIN;IRR;FUT;3;PL
la1ʔaoŋ,gya3ont,V;FIN;IRR;IMP;2;SG
la1ʔaoŋ,gya3oi,V;FIN;IRR;IMP;2;DU
la1ʔaoŋ,gya3on,V;FIN;IRR;IMP;2;PL
latta3oŋ,latta3oŋ,V;FIN;REAL;IPFV;1;SG
latta3oŋ,tatta3mʔ,V;FIN;REAL;IPFV;1;DU;EXCL
latta3oŋ,tatta3oi,V;FIN;REAL;IPFV;1;DU;INCL
latta3oŋ,tatta3onʔ,V;FIN;REAL;IPFV;1;PL
latta3oŋ,tatta3on,V;FIN;REAL;IPFV;1;PL
latta3oŋ,kikkya3oŋ,V;FIN;REAL;IPFV;2;SG
latta3oŋ,kikkya3oi,V;FIN;REAL;IPFV;2;DU
latta3oŋ,kikkya3on,V;FIN;REAL;IPFV;2;PL
latta3oŋ,watta3oŋ,V;FIN;REAL;IPFV;3;SG
latta3oŋ,watta3oi,V;FIN;REAL;IPFV;3;DU
latta3oŋ,lha3oŋ,V;FIN;REAL;IPFV;3;PL
latta3oŋ,nota3oŋ,V;FIN;REAL;PFV;1;SG
latta3oŋ,nota3mʔ,V;FIN;REAL;PFV;1;DU;EXCL
latta3oŋ,nota3oi,V;FIN;REAL;PFV;1;DU;INCL
latta3oŋ,nota3onʔ,V;FIN;REAL;PFV;1;PL
latta3oŋ,nota3on,V;FIN;REAL;PFV;1;PL
latta3oŋ,nikya3oŋ,V;FIN;REAL;PFV;2;SG
latta3oŋ,nikya3oi,V;FIN;REAL;PFV;2;DU
latta3oŋ,nikya3on,V;FIN;REAL;PFV;2;PL
latta3oŋ,ndota3oŋ,V;FIN;REAL;PFV;3;SG
latta3oŋ,ndota3oi,V;FIN;REAL;PFV;3;DU
latta3oŋ,ndolha3oŋ,V;FIN;REAL;PFV;3;PL
latta3oŋ,latta3oŋ,V;FIN;IRR;POT;1;SG
latta3oŋ,latta3mʔ,V;FIN;IRR;POT;1;DU;EXCL
latta3oŋ,latta3oi,V;FIN;IRR;POT;1;DU;INCL
latta3oŋ,latta3onʔ,V;FIN;IRR;POT;1;PL
latta3oŋ,latta3on,V;FIN;IRR;POT;1;PL
latta3oŋ,kikya3oŋ,V;FIN;IRR;POT;2;SG
latta3oŋ,kikya3oi,V;FIN;IRR;POT;2;DU
latta3oŋ,kikya3on,V;FIN;IRR;POT;2;PL
latta3oŋ,lata3oŋ,V;FIN;IRR;POT;3;SG
latta3oŋ,lata3oi,V;FIN;IRR;POT;3;DU
latta3oŋ,lalha3oŋ,V;FIN;IRR;POT;3;PL
latta3oŋ,ndatta3oŋ,V;FIN;IRR;SBJV;1;SG
latta3oŋ,ndatta3mʔ,V;FIN;IRR;SBJV;1;DU;EXCL
latta3oŋ,ndatta3oi,V;FIN;IRR;SBJV;1;DU;INCL
latta3oŋ,ndatta3onʔ,V;FIN;IRR;SBJV;1;PL
latta3oŋ,ndatta3on,V;FIN;IRR;SBJV;1;PL
latta3oŋ,ŋgikya3oŋ,V;FIN;IRR;SBJV;2;SG
latta3oŋ,ŋgikya3oi,V;FIN;IRR;SBJV;2;DU
latta3oŋ,ŋgikya3on,V;FIN;IRR;SBJV;2;PL
latta3oŋ,ndata3oŋ,V;FIN;IRR;SBJV;3;SG
latta3oŋ,ndata3oi,V;FIN;IRR;SBJV;3;DU
latta3oŋ,ndalha3oŋ,V;FIN;IRR;SBJV;3;PL
latta3oŋ,monotta3oŋ,V;FIN;IRR;FUT;1;SG
latta3oŋ,monotta3mʔ,V;FIN;IRR;FUT;1;DU;EXCL
latta3oŋ,monotta3oi,V;FIN;IRR;FUT;1;DU;INCL
latta3oŋ,monotta3onʔ,V;FIN;IRR;FUT;1;PL
latta3oŋ,monotta3on,V;FIN;IRR;FUT;1;PL
latta3oŋ,manatta3oŋ,V;FIN;IRR;FUT;2;SG
latta3oŋ,manatta3oi,V;FIN;IRR;FUT;2;DU
latta3oŋ,manatta3on,V;FIN;IRR;FUT;2;PL
latta3oŋ,manata3oŋ,V;FIN;IRR;FUT;3;SG
latta3oŋ,manata3oi,V;FIN;IRR;FUT;3;DU
latta3oŋ,manalha3oŋ,V;FIN;IRR;FUT;3;PL
latta3oŋ,kya3ont,V;FIN;IRR;IMP;2;SG
latta3oŋ,kya3oi,V;FIN;IRR;IMP;2;DU
latta3oŋ,kya3on,V;FIN;IRR;IMP;2;PL
lappa1ʔat,lappa1ʔat,V;FIN;REAL;IPFV;1;SG
lappa1ʔat,tappa1ʔanʔ,V;FIN;REAL;IPFV;1;DU;EXCL
lappa1ʔat,tappa1ʔaik,V;FIN;REAL;IPFV;1;DU;INCL
lappa1ʔat,tappa1ʔanʔ,V;FIN;REAL;IPFV;1;PL
lappa1ʔat,tappa1ʔan,V;FIN;REAL;IPFV;1;PL
lappa1ʔat,kippya1ʔat,V;FIN;REAL;IPFV;2;SG
lappa1ʔat,kippya1ʔaik,V;FIN;REAL;IPFV;2;DU
lappa1ʔat,kippya1ʔan,V;FIN;REAL;IPFV;2;PL
lappa1ʔat,woppa1ʔat,V;FIN;REAL;IPFV;3;SG
lappa1ʔat,woppa1ʔaik,V;FIN;REAL;IPFV;3;DU
lappa1ʔat,ba1ʔat,V;FIN;REAL;IPFV;3;PL
lappa1ʔat,nowa1ʔat,V;FIN;REAL;PFV;1;SG
lappa1ʔat,nowa1ʔanʔ,V;FIN;REAL;PFV;1;DU;EXCL
lappa1ʔat,nowa1ʔaik,V;FIN;REAL;PFV;1;DU;INCL
lappa1ʔat,nowa1ʔanʔ,V;FIN;REAL;PFV;1;PL
lappa1ʔat,nowa1ʔan,V;FIN;REAL;PFV;1;PL
lappa1ʔat,niwya1ʔat,V;FIN;REAL;PFV;2;SG
lappa1ʔat,niwya1ʔaik,V;FIN;REAL;PFV;2;DU
lappa1ʔat,niwya1ʔan,V;FIN;REAL;PFV;2;PL
lappa1ʔat,ndowa1ʔat,V;FIN;REAL;PFV;3;SG
lappa1ʔat,ndowa1ʔaik,V;FIN;REAL;PFV;3;DU
lappa1ʔat,ndoba1ʔat,V;FIN;REAL;PFV;3;PL
lappa1ʔat,lappa1ʔat,V;FIN;IRR;POT;1;SG
lappa1ʔat,lappa1ʔanʔ,V;FIN;IRR;POT;1;DU;EXCL
lappa1ʔat,lappa1ʔaik,V;FIN;IRR;POT;1;DU;INCL
lappa1ʔat,lappa1ʔanʔ,V;FIN;IRR;POT;1;PL
lappa1ʔat,lappa1ʔan,V;FIN;IRR;POT;1;PL
lappa1ʔat,kiwya1ʔat,V;FIN;IRR;POT;2;SG
lappa1ʔat,kiwya1ʔaik,V;FIN;IRR;POT;2;DU
lappa1ʔat,kiwya1ʔan,V;FIN;IRR;POT;2;PL
lappa1ʔat,lama1ʔat,V;FIN;IRR;POT;3;SG
lappa1ʔat,lama1ʔaik,V;FIN;IRR;POT;3;DU
lappa1ʔat,labba1ʔat,V;FIN;IRR;POT;3;PL
lappa1ʔat,ndappa1ʔat,V;FIN;IRR;SBJV;1;SG
lappa1ʔat,ndappa1ʔanʔ,V;FIN;IRR;SBJV;1;DU;EXCL
lappa1ʔat,ndappa1ʔaik,V;FIN;IRR;SBJV;1;DU;INCL
lappa1ʔat,ndappa1ʔanʔ,V;FIN;IRR;SBJV;1;PL
lappa1ʔat,ndappa1ʔan,V;FIN;IRR;SBJV;1;PL
lappa1ʔat,ŋgiwya1ʔat,V;FIN;IRR;SBJV;2;SG
lappa1ʔat,ŋgiwya1ʔaik,V;FIN;IRR;SBJV;2;DU
lappa1ʔat,ŋgiwya1ʔan,V;FIN;IRR;SBJV;2;PL
lappa1ʔat,ndama1ʔat,V;FIN;IRR;SBJV;3;SG
lappa1ʔat,ndama1ʔaik,V;FIN;IRR;SBJV;3;DU
lappa1ʔat,ndabba1ʔat,V;FIN;IRR;SBJV;3;PL
lappa1ʔat,monowwa1ʔat,V;FIN;IRR;FUT;1;SG
lappa1ʔat,monowwa1ʔanʔ,V;FIN;IRR;FUT;1;DU;EXCL
lappa1ʔat,monowwa1ʔaik,V;FIN;IRR;FUT;1;DU;INCL
lappa1ʔat,monowwa1ʔanʔ,V;FIN;IRR;FUT;1;PL
lappa1ʔat,monowwa1ʔan,V;FIN;IRR;FUT;1;PL
lappa1ʔat,manawwa1ʔat,V;FIN;IRR;FUT;2;SG
lappa1ʔat,manawwa1ʔaik,V;FIN;IRR;FUT;2;DU
lappa1ʔat,manawwa1ʔan,V;FIN;IRR;FUT;2;PL
lappa1ʔat,manama1ʔat,V;FIN;IRR;FUT;3;SG
lappa1ʔat,manama1ʔaik,V;FIN;IRR;FUT;3;DU
lappa1ʔat,manabba1ʔat,V;FIN;IRR;FUT;3;PL
lappa1ʔat,wya1ʔat,V;FIN;IRR;IMP;2;SG
lappa1ʔat,wya1ʔaik,V;FIN;IRR;IMP;2;DU
lappa1ʔat,wya1ʔan,V;FIN;IRR;IMP;2;PL
tiʔyẽ3hẽʔ,tiʔyẽ3hẽʔ,V;FIN;REAL;IPFV;1;SG
tiʔyẽ3hẽʔ,tiʔyẽ3hẽmʔ,V;FIN;REAL;IPFV;1;DU;EXCL
tiʔyẽ3hẽʔ,tiʔyẽ3hẽiʔ,V;FIN;REAL;IPFV;1;DU;INCL
tiʔyẽ3hẽʔ,tiʔyẽ3hẽnʔ,V;FIN;REAL;IPFV;1;PL
tiʔyẽ3hẽʔ,tiʔyẽ3hẽn,V;FIN;REAL;IPFV;1;PL
tiʔyẽ3hẽʔ,tiʔyẽ3hẽʔ,V;FIN;REAL;IPFV;2;SG
tiʔyẽ3hẽʔ,tiʔyẽ3hẽiʔk,V;FIN;REAL;IPFV;2;DU
tiʔyẽ3hẽʔ,tiʔyẽ3hẽnʔ,V;FIN;REAL;IPFV;2;PL
tiʔyẽ3hẽʔ,liʔyẽ3hẽʔ,V;FIN;REAL;IPFV;3;SG
tiʔyẽ3hẽʔ,liʔyẽ3hẽiʔ,V;FIN;REAL;IPFV;3;DU
tiʔyẽ3hẽʔ,tiʎʔyẽ3hẽʔ,V;FIN;REAL;IPFV;3;PL
tiʔyẽ3hẽʔ,niʔyẽ3hẽʔ,V;FIN;REAL;PFV;1;SG
tiʔyẽ3hẽʔ,niʔyẽ3hẽmʔ,V;FIN;REAL;PFV;1;DU;EXCL
tiʔyẽ3hẽʔ,niʔyẽ3hẽiʔ,V;FIN;REAL;PFV;1;DU;INCL
tiʔyẽ3hẽʔ,niʔyẽ3hẽnʔ,V;FIN;REAL;PFV;1;PL
tiʔyẽ3hẽʔ,niʔyẽ3hẽn,V;FIN;REAL;PFV;1;PL
tiʔyẽ3hẽʔ,kiniʔyẽ3hẽʔ,V;FIN;REAL;PFV;2;SG
tiʔyẽ3hẽʔ,niʔyẽ3hẽiʔk,V;FIN;REAL;PFV;2;DU
tiʔyẽ3hẽʔ,niʔyẽ3hẽnʔ,V;FIN;REAL;PFV;2;PL
tiʔyẽ3hẽʔ,niʔyẽ3hẽʔ,V;FIN;REAL;PFV;3;SG
tiʔyẽ3hẽʔ,niʔyẽ3hẽiʔ,V;FIN;REAL;PFV;3;DU
tiʔyẽ3hẽʔ,niʎʔyẽ3hẽʔ,V;FIN;REAL;PFV;3;PL
tiʔyẽ3hẽʔ,taʔẽ3hẽʔ,V;FIN;IRR;POT;1;SG
tiʔyẽ3hẽʔ,tiʔyẽ3hẽmʔ,V;FIN;IRR;POT;1;DU;EXCL
tiʔyẽ3hẽʔ,tiʔyẽ3hẽiʔ,V;FIN;IRR;POT;1;DU;INCL
tiʔyẽ3hẽʔ,wiʔyẽ3hẽnʔ,V;FIN;IRR;POT;1;PL
tiʔyẽ3hẽʔ,wiʔyẽ3hẽn,V;FIN;IRR;POT;1;PL
tiʔyẽ3hẽʔ,taʔẽ3hẽʔ,V;FIN;IRR;POT;2;SG
tiʔyẽ3hẽʔ,tiʔyẽ3hẽiʔk,V;FIN;IRR;POT;2;DU
tiʔyẽ3hẽʔ,wiʔyẽ3hẽnʔ,V;FIN;IRR;POT;2;PL
tiʔyẽ3hẽʔ,laʔẽ3hẽʔ,V;FIN;IRR;POT;3;SG
tiʔyẽ3hẽʔ,laʔẽ3hẽiʔ,V;FIN;IRR;POT;3;DU
tiʔyẽ3hẽʔ,talʔẽ3hẽʔ,V;FIN;IRR;POT;3;PL
tiʔyẽ3hẽʔ,ntaʔẽ3hẽʔ,V;FIN;IRR;SBJV;1;SG
tiʔyẽ3hẽʔ,ntiʔyẽ3hẽmʔ,V;FIN;IRR;SBJV;1;DU;EXCL
tiʔyẽ3hẽʔ,ntiʔyẽ3hẽiʔ,V;FIN;IRR;SBJV;1;DU;INCL
tiʔyẽ3hẽʔ,mbiʔyẽ3hẽnʔ,V;FIN;IRR;SBJV;1;PL
tiʔyẽ3hẽʔ,mbiʔyẽ3hẽn,V;FIN;IRR;SBJV;1;PL
tiʔyẽ3hẽʔ,ntaʔẽ3hẽʔ,V;FIN;IRR;SBJV;2;SG
tiʔyẽ3hẽʔ,ntiʔyẽ3hẽiʔk,V;FIN;IRR;SBJV;2;DU
tiʔyẽ3hẽʔ,mbiʔyẽ3hẽnʔ,V;FIN;IRR;SBJV;2;PL
tiʔyẽ3hẽʔ,ndaʔẽ3hẽʔ,V;FIN;IRR;SBJV;3;SG
tiʔyẽ3hẽʔ,ndaʔẽ3hẽiʔ,V;FIN;IRR;SBJV;3;DU
tiʔyẽ3hẽʔ,ntalʔẽ3hẽʔ,V;FIN;IRR;SBJV;3;PL
tiʔyẽ3hẽʔ,mataʔẽ3hẽʔ,V;FIN;IRR;FUT;1;SG
tiʔyẽ3hẽʔ,matiʔyẽ3hẽmʔ,V;FIN;IRR;FUT;1;DU;EXCL
tiʔyẽ3hẽʔ,matiʔyẽ3hẽiʔ,V;FIN;IRR;FUT;1;DU;INCL
tiʔyẽ3hẽʔ,mawiʔyẽ3hẽnʔ,V;FIN;IRR;FUT;1;PL
tiʔyẽ3hẽʔ,mawiʔyẽ3hẽn,V;FIN;IRR;FUT;1;PL
tiʔyẽ3hẽʔ,mataʔẽ3hẽʔ,V;FIN;IRR;FUT;2;SG
tiʔyẽ3hẽʔ,matiʔyẽ3hẽiʔk,V;FIN;IRR;FUT;2;DU
tiʔyẽ3hẽʔ,mawiʔyẽ3hẽnʔ,V;FIN;IRR;FUT;2;PL
tiʔyẽ3hẽʔ,malaʔẽ3hẽʔ,V;FIN;IRR;FUT;3;SG
tiʔyẽ3hẽʔ,malaʔẽ3hẽiʔ,V;FIN;IRR;FUT;3;DU
tiʔyẽ3hẽʔ,matalʔẽ3hẽʔ,V;FIN;IRR;FUT;3;PL
tiʔyẽ3hẽʔ,taʔẽ3hẽʔt,V;FIN;IRR;IMP;2;SG
tiʔyẽ3hẽʔ,tiʔyẽ3hẽiʔk,V;FIN;IRR;IMP;2;DU
tiʔyẽ3hẽʔ,wiʔyẽ3hẽnʔ,V;FIN;IRR;IMP;2;PL
la1ppæhæ,la1ppæhæ,V;FIN;REAL;IPFV;1;SG
la1ppæhæ,ta1ppæhæmʔ,V;FIN;REAL;IPFV;1;DU;EXCL
la1ppæhæ,ta1ppæhæi,V;FIN;REAL;IPFV;1;DU;INCL
la1ppæhæ,ta1ppæhænʔ,V;FIN;REAL;IPFV;1;PL
la1ppæhæ,ta1ppæhæn,V;FIN;REAL;IPFV;1;PL
la1ppæhæ,ki1ppyæhæ,V;FIN;REAL;IPFV;2;SG
la1ppæhæ,ki1ppyæhæi,V;FIN;REAL;IPFV;2;DU
la1ppæhæ,ki1ppyæhæn,V;FIN;REAL;IPFV;2;PL
la1ppæhæ,wo1ppæhæ,V;FIN;REAL;IPFV;3;SG
la1ppæhæ,wo1ppæhæi,V;FIN;REAL;IPFV;3;DU
la1ppæhæ,bæ1hæ,V;FIN;REAL;IPFV;3;PL
la1ppæhæ,nowæ1hæ,V;FIN;REAL;PFV;1;SG
la1ppæhæ,nowæ1hæmʔ,V;FIN;REAL;PFV;1;DU;EXCL
la1ppæhæ,nowæ1hæi,V;FIN;REAL;PFV;1;DU;INCL
la1ppæhæ,nowæ1hænʔ,V;FIN;REAL;PFV;1;PL
la1ppæhæ,nowæ1hæn,V;FIN;REAL;PFV;1;PL
la1ppæhæ,niwyæ1hæ,V;FIN;REAL;PFV;2;SG
la1ppæhæ,niwyæ1hæi,V;FIN;REAL;PFV;2;DU
la1ppæhæ,niwyæ1hæn,V;FIN;REAL;PFV;2;PL
la1ppæhæ,ndowæ1hæ,V;FIN;REAL;PFV;3;SG
la1ppæhæ,ndowæ1hæi,V;FIN;REAL;PFV;3;DU
la1ppæhæ,ndobæ1hæ,V;FIN;REAL;PFV;3;PL
la1ppæhæ,la1ppæhæ,V;FIN;IRR;POT;1;SG
la1ppæhæ,la1ppæhæmʔ,V;FIN;IRR;POT;1;DU;EXCL
la1ppæhæ,la1ppæhæi,V;FIN;IRR;POT;1;DU;INCL
la1ppæhæ,la1ppæhænʔ,V;FIN;IRR;POT;1;PL
la1ppæhæ,la1ppæhæn,V;FIN;IRR;POT;1;PL
la1ppæhæ,kiwyæ1hæ,V;FIN;IRR;POT;2;SG
la1ppæhæ,kiwyæ1hæi,V;FIN;IRR;POT;2;DU
la1ppæhæ,kiwyæ1hæn,V;FIN;IRR;POT;2;PL
la1ppæhæ,lamæ3hæ,V;FIN;IRR;POT;3;SG
la1ppæhæ,lamæ3hæi,V;FIN;IRR;POT;3;DU
la1ppæhæ,labbæ3hæ,V;FIN;IRR;POT;3;PL
la1ppæhæ,nda1ppæhæ,V;FIN;IRR;SBJV;1;SG
la1ppæhæ,nda1ppæhæmʔ,V;FIN;IRR;SBJV;1;DU;EXCL
la1ppæhæ,nda1ppæhæi,V;FIN;IRR;SBJV;1;DU;INCL
la1ppæhæ,nda1ppæhænʔ,V;FIN;IRR;SBJV;1;PL
la1ppæhæ,nda1ppæhæn,V;FIN;IRR;SBJV;1;PL
la1ppæhæ,ŋgiwyæ1hæ,V;FIN;IRR;SBJV;2;SG
la1ppæhæ,ŋgiwyæ1hæi,V;FIN;IRR;SBJV;2;DU
la1ppæhæ,ŋgiwyæ1hæn,V;FIN;IRR;SBJV;2;PL
la1ppæhæ,ndamæ3hæ,V;FIN;IRR;SBJV;3;SG
la1ppæhæ,ndamæ3hæi,V;FIN;IRR;SBJV;3;DU
la1ppæhæ,ndabbæ3hæ,V;FIN;IRR;SBJV;3;PL
la1ppæhæ,mono1wwæhæ,V;FIN;IRR;FUT;1;SG
la1ppæhæ,mono1wwæhæmʔ,V;FIN;IRR;FUT;1;DU;EXCL
la1ppæhæ,mono1wwæhæi,V;FIN;IRR;FUT;1;DU;INCL
la1ppæhæ,mono1wwæhænʔ,V;FIN;IRR;FUT;1;PL
la1ppæhæ,mono1wwæhæn,V;FIN;IRR;FUT;1;PL
la1ppæhæ,manawwæ1hæ,V;FIN;IRR;FUT;2;SG
la1ppæhæ,manawwæ1hæi,V;FIN;IRR;FUT;2;DU
la1ppæhæ,manawwæ1hæn,V;FIN;IRR;FUT;2;PL
la1ppæhæ,manamæ3hæ,V;FIN;IRR;FUT;3;SG
la1ppæhæ,manamæ3hæi,V;FIN;IRR;FUT;3;DU
la1ppæhæ,manabbæ3hæ,V;FIN;IRR;FUT;3;PL
la1ppæhæ,wyæ1hæt,V;FIN;IRR;IMP;2;SG
la1ppæhæ,wyæ1hæi,V;FIN;IRR;IMP;2;DU
la1ppæhæ,wyæ1hæn,V;FIN;IRR;IMP;2;PL
tiwya3onʔ,tiwya3onʔ,V;FIN;REAL;IPFV;1;SG
tiwya3onʔ,tiwya3onʔ,V;FIN;REAL;IPFV;1;DU;EXCL
tiwya3onʔ,tiwya3oiŋʔ,V;FIN;REAL;IPFV;1;DU;INCL
tiwya3onʔ,tiwya3onʔ,V;FIN;REAL;IPFV;1;PL
tiwya3onʔ,tiwya3on,V;FIN;REAL;IPFV;1;PL
tiwya3onʔ,tiwya3onʔ,V;FIN;REAL;IPFV;2;SG
tiwya3onʔ,tiwya3oiŋʔ,V;FIN;REAL;IPFV;2;DU
tiwya3onʔ,tiwya3onʔ,V;FIN;REAL;IPFV;2;PL
tiwya3onʔ,liwya3onʔ,V;FIN;REAL;IPFV;3;SG
tiwya3onʔ,liwya3oiŋʔ,V;FIN;REAL;IPFV;3;DU
tiwya3onʔ,tibbya3onʔ,V;FIN;REAL;IPFV;3;PL
tiwya3onʔ,niwya3onʔ,V;FIN;REAL;PFV;1;SG
tiwya3onʔ,niwya3onʔ,V;FIN;REAL;PFV;1;DU;EXCL
tiwya3onʔ,niwya3oiŋʔ,V;FIN;REAL;PFV;1;DU;INCL
tiwya3onʔ,niwya3onʔ,V;FIN;REAL;PFV;1;PL
tiwya3onʔ,niwya3on,V;FIN;REAL;PFV;1;PL
tiwya3onʔ,kiniwya2onʔ,V;FIN;REAL;PFV;2;SG
tiwya3onʔ,niwya2oiŋʔ,V;FIN;REAL;PFV;2;DU
tiwya3onʔ,niwya2onʔ,V;FIN;REAL;PFV;2;PL
tiwya3onʔ,niwya3onʔ,V;FIN;REAL;PFV;3;SG
tiwya3onʔ,niwya3oiŋʔ,V;FIN;REAL;PFV;3;DU
tiwya3onʔ,nibbya3onʔ,V;FIN;REAL;PFV;3;PL
tiwya3onʔ,tawa3onʔ,V;FIN;IRR;POT;1;SG
tiwya3onʔ,tiwya3onʔ,V;FIN;IRR;POT;1;DU;EXCL
tiwya3onʔ,tiwya3oiŋʔ,V;FIN;IRR;POT;1;DU;INCL
